275.669,519.412,0,0,0,0,0,0,0,0,3
343.691,1248.08,0,0,0,0,1,0,0,0,1
460.608,1088.58,0,0,0,0,3,4,0,0,1
337.156,1316.88,0,0,0,0,0,2,0,0,1
39.4667,1429.95,0,0,1,0,0,1,0,0,2
96.1545,1161.67,0,0,0,0,1,5,0,0,1
481.029,1364.42,0,0,0,0,1,0,0,0,1
461.368,1055.9,0,0,0,0,0,7,0,0,1
461.616,1461.55,0,0,0,0,3,7,0,0,1
329.226,1090.02,0,0,0,0,1,0,0,0,1
426.639,1188.22,0,0,0,0,1,7,0,0,1
101.363,1046.86,0,0,0,0,2,1,0,0,1
44.3007,1078.81,0,0,0,0,1,1,0,0,1
311.127,1314.07,0,0,0,0,4,6,0,0,1
412.455,1417.1,0,0,0,0,1,4,0,0,1
358.076,1185.55,0,0,0,0,0,7,0,0,1
386.665,1138.07,0,0,0,0,0,3,0,0,1
325.301,1082.14,0,0,0,0,0,6,0,0,1
402.497,1214.08,0,0,0,0,0,2,0,0,1
99.9895,1290.77,0,0,0,0,0,1,0,0,1
46.0713,1032.85,2,0,33,0,1,16,0,0,2
24.5334,1164.51,0,0,0,0,0,6,0,0,1
146.395,1351.58,0,0,4,0,0,5,0,0,2
4.86679,1388.02,0,0,0,0,0,1,0,0,1
152.495,1452.34,0,0,0,0,0,7,0,0,1
118.334,1340.57,0,0,6,0,0,1,0,0,2
361.18,1047.43,0,0,0,0,0,6,0,0,1
53.6346,1108.96,0,0,0,0,1,5,0,0,1
112.12,1013.76,0,0,0,0,0,1,0,0,1
389.545,1176.26,0,0,0,0,2,8,0,0,1
56.2317,1138.41,1,0,4,0,3,25,0,0,2
279.259,1421.63,0,0,0,0,1,6,0,0,1
318.811,1169.4,0,0,0,0,0,9,0,0,1
345.125,1052.07,0,0,0,0,1,1,0,0,1
485.201,1134.87,0,0,0,0,0,1,0,0,1
220.922,1005.5,1,0,10,0,0,8,0,0,2
100.504,1457.32,1,0,2,0,0,4,0,0,2
401.292,1110.22,0,0,5,0,1,25,0,0,2
335.053,1117.36,1,0,0,0,3,1,0,0,2
350.441,1075.37,1,0,30,0,3,6,0,0,2
107.35,1084.65,7,0,33,0,0,13,0,0,2
94.9356,1186.87,0,0,0,0,0,6,0,0,1
362.342,1455.05,3,0,12,0,1,24,0,0,2
37.6182,1492.18,0,0,0,0,0,0,0,0,3
418.962,1420.29,9,0,74,0,1,15,0,0,2
120.74,1407.89,0,0,0,0,0,1,0,0,1
454.332,1325.11,12,3,39,0,2,16,0,0,2
268.528,1069.5,2,0,10,0,0,7,0,0,2
308.892,1196.74,1,0,2,0,0,7,0,0,2
96.6939,1438.2,0,0,0,0,0,0,0,0,3
235.715,1337.13,1,0,2,0,0,3,0,0,2
0.0121861,1358.07,1,0,4,0,0,2,0,0,2
305.097,1377.58,0,0,9,0,0,4,0,0,2
980.704,62.6902,0,0,0,0,1,0,0,0,1
537.429,251.284,0,0,0,0,0,3,0,0,1
842.646,452.12,0,0,0,0,1,0,0,0,1
502.183,279.816,0,0,0,0,0,6,0,0,1
708.357,478.323,0,0,6,0,2,3,0,0,2
757.521,225.15,3,0,21,0,2,16,0,0,2
743.731,170.575,0,0,0,0,3,4,0,0,1
607.127,104.568,0,0,0,0,1,1,0,0,1
968.271,331.657,0,0,0,0,2,2,0,0,1
642.783,252,0,0,0,0,0,3,0,0,1
957.25,249.792,0,0,4,0,2,10,0,0,2
609.683,334.511,0,0,0,0,0,3,0,0,1
632.542,9.67003,0,0,0,0,1,2,0,0,1
948.681,231.722,0,0,0,0,0,1,0,0,1
654.308,151.245,0,0,0,0,0,3,0,0,1
769.211,337.35,0,0,2,0,0,14,0,0,2
888.087,175.016,1,0,13,0,4,24,0,0,2
740.647,197.925,0,0,0,0,0,1,0,0,1
932.717,168.507,0,0,0,0,0,3,0,0,1
630.48,249.721,0,0,0,0,0,1,0,0,1
795.724,198.764,0,0,0,0,0,1,0,0,1
953.063,387.017,0,0,0,0,2,7,0,0,3
542.404,298.496,0,0,0,0,1,1,0,0,1
720.449,269.748,0,0,0,0,0,5,0,0,1
541.819,414.918,0,0,0,0,1,0,0,0,3
932.403,84.1636,0,0,10,0,0,36,0,0,2
607.92,382.551,0,0,0,0,1,1,0,0,1
994.213,488.593,0,0,0,0,0,5,0,0,3
604.108,453.835,1,0,4,0,1,2,0,0,2
821.005,445.954,0,0,0,0,1,0,0,0,1
757.44,189.094,6,0,43,0,0,21,0,0,2
883.223,113.084,0,0,0,0,0,10,0,0,1
559.206,417.752,0,0,0,0,0,1,0,0,1
887.534,410.67,0,0,0,0,0,2,0,0,1
741.187,13.1818,0,0,0,0,2,13,0,0,1
712.597,334.225,0,0,1,0,0,5,0,0,2
877.366,166.643,0,0,0,0,0,4,0,0,1
660.721,337.043,0,0,0,0,0,1,0,0,3
517.572,73.3002,5,0,28,0,0,19,0,0,2
572.137,364.605,0,0,0,0,0,12,0,0,3
887.251,200.868,5,0,24,0,1,14,0,0,2
899.315,465.658,0,0,0,0,0,4,0,0,1
756.31,98.8478,1,0,3,0,0,12,0,0,2
820.673,94.2978,3,0,37,0,0,18,0,0,2
535.191,16.6034,0,0,0,0,0,8,0,0,1
958.466,440.863,0,0,0,0,0,0,0,0,3
822.489,45.5483,0,0,0,0,0,5,0,0,1
647.497,205.639,0,0,0,0,0,5,0,0,1
662.516,128.798,10,0,45,0,0,6,0,0,2
909.326,135.455,1,0,7,0,0,6,0,0,2
813.729,157.808,2,0,39,1,1,10,44,467,2
972.766,149.574,1,0,5,0,0,3,0,0,2
779.844,136.769,6,0,20,0,0,1,0,0,2
982.553,38.1113,0,0,16,0,0,4,0,0,2
918.258,75.7516,2,0,9,0,0,7,0,0,2
562.34,493.804,0,0,0,0,0,0,0,0,3
952.028,326.745,4,0,8,0,0,3,0,0,2
774.05,406.424,0,0,0,0,0,0,0,0,3
638.965,884.961,0,0,0,0,2,28,0,0,1
625.512,950.608,0,0,0,0,2,0,0,0,1
598.285,648.037,0,0,0,0,1,0,0,0,1
649.834,694.393,0,0,0,0,1,0,0,0,1
627.153,502.881,0,0,0,0,1,0,0,0,1
643.018,982.052,0,0,0,0,1,2,0,0,1
744.099,672.436,0,0,0,0,0,1,0,0,1
831.297,960.088,0,0,0,0,1,0,0,0,1
614.519,809.583,0,0,0,0,1,4,0,0,1
584.109,836.016,0,0,0,0,0,3,0,0,1
927.124,715.475,0,0,0,0,1,0,0,0,1
767.277,763.976,0,0,0,0,0,1,0,0,1
897.201,945.964,0,0,0,0,4,12,0,0,1
952.151,855.317,0,0,0,0,2,2,0,0,1
821.48,717.353,0,0,0,0,0,1,0,0,1
689.204,580.844,0,0,0,0,0,2,0,0,1
759.962,517.155,0,0,0,0,0,8,0,0,1
779.223,651.325,0,0,0,0,1,9,0,0,1
794.881,594.694,0,0,0,0,1,0,0,0,1
686.108,653.954,0,0,0,0,2,1,0,0,1
701.602,996.358,0,0,0,0,0,2,0,0,1
692.677,549.887,0,0,0,0,2,0,0,0,1
838.901,631.831,4,0,54,0,3,24,0,0,2
980.17,792.18,0,0,0,0,1,0,0,0,1
522.957,729.137,0,0,0,0,1,7,0,0,1
761.936,915.45,0,0,0,0,4,4,0,0,1
576.068,676.258,0,0,0,0,1,2,0,0,1
897.027,608.255,7,0,37,0,0,23,0,0,2
510.461,775.363,0,0,0,0,0,1,0,0,1
854.137,750.031,0,0,0,0,0,1,0,0,1
585.447,893.762,0,0,0,0,1,3,0,0,1
998.914,653.66,5,0,27,0,0,9,0,0,2
556.47,789.015,0,0,0,0,0,2,0,0,1
755.014,887.696,0,0,0,0,0,3,0,0,1
748.512,705.217,0,0,0,0,0,4,0,0,1
622.183,592.609,2,0,34,0,4,19,0,0,2
647.913,659.773,1,0,13,0,0,24,0,0,2
699.454,718.378,0,0,0,0,1,0,0,0,1
955.237,689.191,0,0,0,0,0,3,0,0,1
778.606,618.456,4,0,15,0,1,16,0,0,2
944.079,576.443,0,0,0,0,0,2,0,0,1
792.286,773.33,0,0,0,0,1,4,0,0,1
833.827,798.696,0,0,0,0,0,1,0,0,1
955.629,590.583,0,0,2,0,0,5,0,0,2
955.94,666.615,0,0,4,0,0,9,0,0,2
811.165,789.685,0,0,0,0,0,2,0,0,1
774.603,837.788,12,0,27,0,1,25,0,0,2
501.877,676.07,0,0,0,0,0,4,0,0,1
749.935,582.807,2,0,10,0,2,6,0,0,2
822.921,606.929,0,0,6,0,0,9,0,0,2
799.169,676.26,2,0,15,0,0,14,0,0,2
912.689,573.597,1,0,12,0,0,6,0,0,2
684.774,932.429,4,1,33,0,0,12,0,0,2
967.276,640.605,0,0,7,0,0,1,0,0,2
506.452,621.177,0,0,0,0,0,0,0,0,3
940.284,726.071,7,10,0,0,1,0,0,0,2
880.93,647.049,1,0,20,0,0,2,0,0,2
614.615,683.665,2,0,24,0,0,1,0,0,2
703.364,887.448,1,0,22,0,0,0,0,0,2
668.574,508.418,0,0,0,0,0,0,0,0,3
724.73,1294.88,0,0,0,0,1,2,0,0,1
588.868,1432.88,0,0,0,0,1,0,0,0,1
535.253,1257.88,0,0,0,0,1,5,0,0,1
656.508,1431.91,0,0,0,0,0,2,0,0,1
530.235,1210.02,0,0,0,0,1,0,0,0,1
690.595,1083.04,0,0,0,0,1,0,0,0,1
818.833,1165.76,0,0,0,0,0,4,0,0,1
531.784,1176.43,0,0,0,0,3,1,0,0,1
606.377,1165.91,0,0,0,0,0,3,0,0,1
776.76,1246.74,0,0,0,0,0,4,0,0,1
883.596,1460.3,0,0,0,0,2,8,0,0,1
952.166,1218.56,0,0,0,0,1,0,0,0,1
518.178,1455.91,3,0,59,1,3,28,69,482,2
852.933,1115.15,0,0,0,0,1,5,0,0,1
556.382,1187.82,0,0,0,0,1,0,0,0,1
570.098,1397.15,0,0,0,0,3,0,0,0,1
681.479,1458.73,0,0,0,0,1,4,0,0,1
911.622,1444.41,0,0,0,0,2,4,0,0,1
993.15,1346.54,0,0,0,0,0,3,0,0,1
871.918,1302.76,0,0,1,0,0,5,0,0,2
832.673,1406.45,0,0,0,0,0,3,0,0,1
638.426,1270.56,0,0,0,0,1,0,0,0,1
766.753,1301.97,2,0,7,0,1,10,0,0,2
607.916,1490.52,0,0,0,0,2,1,0,0,1
698.758,1282.43,0,0,0,0,0,3,0,0,1
900.169,1246.11,0,0,0,0,1,4,0,0,1
594.913,1276,0,0,0,0,0,1,0,0,1
650.183,1126.13,0,0,0,0,0,1,0,0,1
561.217,1002.33,0,0,0,0,1,0,0,0,1
740.513,1199.36,0,0,0,0,1,0,0,0,1
781.332,1133.46,0,0,0,0,2,1,0,0,1
965.597,1449.49,0,0,8,0,2,17,0,0,2
556.072,1310.4,0,0,0,0,0,2,0,0,1
831.849,1210.67,0,0,0,0,0,8,0,0,1
955.617,1094.15,0,0,0,0,0,1,0,0,1
833.006,1136.36,6,0,28,0,4,38,0,0,2
541.201,1481.99,0,0,0,0,2,7,0,0,1
915.708,1458.78,0,0,0,0,2,11,0,0,1
667.998,1363.28,0,0,0,0,1,2,0,0,1
650.028,1101.48,0,0,0,0,0,2,0,0,1
548.565,1154.98,12,0,93,0,2,41,0,0,2
732.8,1364.41,0,0,0,0,0,1,0,0,1
618.702,1438.95,0,0,0,0,5,12,0,0,1
844.98,1031.25,8,0,56,0,1,32,0,0,2
571.019,1350.74,0,0,0,0,0,20,0,0,1
738.637,1106,17,12,15,0,0,32,0,0,2
999.857,1433.45,0,0,1,0,0,2,0,0,2
598.219,1294.52,0,0,0,0,4,21,0,0,1
882.55,1248.09,5,0,17,0,0,2,0,0,2
826.024,1101.26,2,0,17,0,1,22,0,0,2
808.623,1041.91,0,0,0,0,0,2,0,0,1
501.396,1410.94,16,5,72,0,1,28,0,0,2
550.818,1254.85,2,0,35,0,1,22,0,0,2
510.447,1068.52,3,0,12,0,0,2,0,0,2
677.398,1175.2,0,0,0,0,0,5,0,0,1
587.86,1398.26,4,0,27,0,0,9,0,0,2
669.569,1272.37,1,0,13,0,0,12,0,0,2
724.205,1404.45,2,0,13,0,0,2,0,0,2
634.793,1432.33,3,0,21,0,0,4,0,0,2
606.988,1198.09,2,0,18,0,0,0,0,0,2
597.68,1230.08,9,0,47,0,0,1,0,0,2
552.343,1008.62,0,0,0,0,0,0,0,0,3
1396.03,188.357,0,0,0,0,1,0,0,0,3
1273.33,68.4981,0,0,0,0,4,11,0,0,1
1014.37,493.584,0,0,0,0,1,1,0,0,1
1133.33,401.291,0,0,0,0,2,0,0,0,1
1441.64,396.4,0,0,0,0,1,0,0,0,1
1369.39,64.6934,0,0,0,0,0,1,0,0,1
1294.63,265.217,0,0,10,0,0,21,0,0,2
1233.76,347.84,0,0,0,0,1,1,0,0,1
1035.9,22.9668,0,0,0,0,1,0,0,0,1
1421.18,13.6739,0,0,0,0,1,2,0,0,1
1372.77,139.532,0,0,1,0,3,7,0,0,2
1306.64,31.7586,0,0,0,0,2,1,0,0,1
1209.9,193.266,0,0,0,0,0,1,0,0,1
1225.84,426.545,0,0,3,0,0,28,0,0,2
1033.63,235.208,1,0,18,0,2,11,0,0,2
1219.43,74.555,1,0,15,0,1,24,0,0,2
1099.14,57.3136,0,0,0,0,1,8,0,0,1
1075.51,354.393,0,0,0,0,0,1,0,0,1
1168.49,288.743,0,0,0,0,0,6,0,0,1
1308.94,251.011,0,0,0,0,0,2,0,0,1
1065.44,94.8837,0,0,0,0,1,3,0,0,1
1004.67,18.701,2,0,24,0,0,29,0,0,2
1325.73,378.244,0,0,0,0,0,2,0,0,1
1419.14,188.613,0,0,0,0,1,1,0,0,1
1209.69,470.637,0,0,0,0,0,1,0,0,1
1347.8,378.963,0,0,1,0,0,7,0,0,2
1224.35,99.1457,0,0,0,0,0,3,0,0,1
1011.17,416.672,0,0,0,0,0,2,0,0,3
1466.88,152.062,0,0,0,0,0,1,0,0,1
1180.25,359.628,0,0,0,0,1,22,0,0,1
1090.97,138.172,0,0,2,0,0,14,0,0,2
1021.26,253.577,0,0,0,0,0,3,0,0,1
1215.25,241.392,0,0,0,0,0,1,0,0,1
1268.21,344.284,4,0,20,0,1,21,0,0,2
1053.12,167.391,0,0,0,0,0,5,0,0,1
1001.74,166.98,2,0,12,0,0,26,0,0,2
1034.43,479.643,0,0,0,0,0,7,0,0,3
1220.08,261.909,0,0,0,0,0,3,0,0,1
1447.3,278.61,0,0,0,0,0,0,0,0,3
1172.93,284.498,0,0,0,0,1,15,0,0,1
1361.11,0.427139,0,0,4,0,0,4,0,0,2
1219.32,492.604,0,0,0,0,5,13,0,0,3
1114.03,318.093,1,0,5,0,0,5,0,0,2
1015.94,137.691,0,0,0,0,0,16,0,0,1
1254.22,169.469,0,0,0,0,0,5,0,0,1
1125.47,449.226,0,0,0,0,0,3,0,0,1
1359.61,182.79,0,0,0,0,0,1,0,0,3
1183.43,185.611,0,0,0,0,0,3,0,0,1
1235.15,333.539,0,0,29,0,2,7,0,0,2
1208.2,175.832,0,0,0,0,0,0,0,0,3
1166.8,464.422,3,0,30,0,0,7,0,0,2
1413.97,36.1711,0,0,4,0,0,3,0,0,2
1176.02,379.818,6,0,58,1,0,4,34,336,2
1138.79,442.958,1,0,20,0,0,0,0,0,2
1049.64,403.774,0,0,0,0,0,0,0,0,3
1384.9,704.071,0,0,0,0,2,1,0,0,1
1040.82,921.562,0,0,0,0,1,0,0,0,1
1255.18,812.768,0,0,0,0,2,1,0,0,1
1285.89,966.121,0,0,0,0,1,16,0,0,1
1318.8,530.231,0,0,0,0,1,1,0,0,1
1249.75,691.144,0,0,0,0,0,1,0,0,1
1154,636.5,0,0,0,0,0,3,0,0,1
1067.9,962.027,0,0,0,0,1,0,0,0,1
1344.9,619.113,0,0,0,0,1,0,0,0,1
1315.45,978.097,0,0,0,0,1,0,0,0,1
1295.68,764.107,0,0,0,0,3,8,0,0,1
1119.6,684.32,0,0,0,0,0,1,0,0,1
1001.24,976.003,0,0,0,0,1,7,0,0,1
1055.48,516.564,0,0,0,0,1,1,0,0,1
1273.54,968.428,0,0,0,0,0,5,0,0,1
1054.31,971.384,0,0,0,0,2,2,0,0,3
1280.6,588.966,1,0,2,0,4,6,0,0,2
1062.13,655.767,0,0,1,0,0,3,0,0,2
1114.44,941.558,0,0,0,0,1,3,0,0,1
1145.97,631.942,0,0,0,0,0,2,0,0,1
1449.68,670.726,0,0,0,0,0,1,0,0,1
1066.23,544.626,0,0,0,0,0,3,0,0,1
1100.93,981.013,0,0,0,0,0,1,0,0,3
1283.16,842.247,0,0,0,0,1,1,0,0,1
1127.22,669.928,0,0,0,0,0,1,0,0,1
1381.21,917.571,0,0,0,0,2,5,0,0,1
1389.82,532.431,0,0,0,0,0,1,0,0,1
1181.65,674.187,0,0,0,0,1,2,0,0,1
1378.54,679.965,0,0,0,0,0,5,0,0,1
1247.55,603.795,0,0,0,0,0,2,0,0,1
1269.36,894.329,0,0,0,0,0,2,0,0,1
1441.02,782.481,0,0,0,0,0,5,0,0,1
1300.17,966.233,0,0,0,0,0,17,0,0,1
1230.24,688.973,0,0,0,0,2,2,0,0,1
1458.81,941.323,0,0,0,0,0,7,0,0,1
1212.33,996.958,0,0,0,0,0,8,0,0,1
1103.35,810.077,0,1,0,0,0,0,0,0,2
1102.15,521.127,0,1,10,0,2,7,0,0,2
1355.3,830.512,0,0,0,0,0,1,0,0,1
1269.08,933.816,2,0,6,0,1,18,0,0,2
1233.26,716.275,0,0,0,0,0,0,0,0,3
1436,501.21,0,0,3,0,0,0,0,0,2
1331.48,676.703,2,0,19,0,0,12,0,0,2
1083.4,916.177,0,0,0,0,0,5,0,0,3
1482.68,788.651,2,0,11,0,0,17,0,0,2
1186.88,979.764,0,0,14,0,1,5,0,0,2
1093,603.182,0,0,0,0,0,2,0,0,1
1147.2,791.331,0,0,0,0,0,0,0,0,3
1044.18,883.318,0,0,0,0,0,0,0,0,3
1158.23,813.835,0,0,0,0,0,0,0,0,3
1295.31,942.45,0,0,4,0,0,19,0,0,2
1000.39,643.92,18,19,3,1,0,2,38,288,2
1494.28,659.498,3,0,7,0,0,5,0,0,2
1099.14,893.289,0,0,2,0,0,4,0,0,2
1045.89,624.781,0,0,0,0,0,0,0,0,3
1091.07,962.863,0,0,0,0,0,0,0,0,3
1330.24,740.469,0,0,15,0,0,3,0,0,2
1202.19,721.129,3,0,29,0,0,0,0,0,2
1038.32,663.36,0,0,0,0,0,0,0,0,3
1417.32,1175.57,0,0,0,0,1,0,0,0,1
1212.99,1373.03,0,0,0,0,1,0,0,0,1
1083.98,1133.26,0,0,0,0,1,3,0,0,1
1106.23,1218.61,3,0,26,0,0,11,0,0,2
1239.05,1155.25,0,0,0,0,2,0,0,0,1
1485.56,1325.06,0,0,0,0,0,1,0,0,1
1212.08,1179.77,0,0,0,0,1,0,0,0,1
1180.25,1363.48,0,0,0,0,1,0,0,0,1
1460.74,1121.81,1,0,7,0,2,40,0,0,2
1284.79,1169.51,0,0,0,0,5,28,0,0,1
1171.46,1026.28,0,0,0,0,1,0,0,0,1
1086.27,1082.55,0,0,0,0,1,0,0,0,1
1328.88,1119.3,0,0,0,0,0,3,0,0,1
1302.7,1478.34,3,1,33,0,1,16,0,0,2
1030.93,1350.38,0,0,0,0,0,9,0,0,1
1405.2,1198.74,0,0,0,0,0,1,0,0,1
1343.14,1063.6,0,0,0,0,4,7,0,0,1
1297.35,1195.02,2,0,34,0,2,38,0,0,2
1068.63,1407.29,0,0,0,0,1,1,0,0,1
1155.48,1055.07,0,0,0,0,1,0,0,0,1
1323.6,1352.82,0,0,0,0,0,1,0,0,1
1273.43,1245.28,0,0,0,0,1,4,0,0,1
1081.96,1055.52,0,0,0,0,1,1,0,0,1
1043.43,1177.01,0,0,0,0,0,2,0,0,3
1245.39,1117.8,4,0,26,0,2,19,0,0,2
1161.41,1448.04,0,0,0,0,0,5,0,0,1
1477.11,1311.56,0,0,0,0,0,1,0,0,1
1170.1,1458.86,2,0,16,0,3,30,0,0,2
1400.89,1044.43,1,0,25,0,0,31,0,0,2
1260.51,1064.89,0,0,0,0,0,9,0,0,1
1070.15,1051.41,0,0,0,0,0,3,0,0,1
1481.22,1136.89,0,0,0,0,0,2,0,0,1
1095.65,1324.76,0,0,0,0,0,5,0,0,1
1127.96,1246.17,0,0,0,0,0,3,0,0,1
1090.19,1354.32,0,0,0,0,0,3,0,0,1
1085.93,1372.43,0,0,0,0,0,4,0,0,1
1483.27,1014.64,0,0,0,0,0,17,0,0,1
1432.44,1029.39,0,0,0,0,0,2,0,0,1
1153.42,1099.02,0,0,0,0,0,4,0,0,1
1222.05,1202.79,5,0,49,0,3,35,0,0,2
1355.96,1139.95,0,0,0,0,0,4,0,0,1
1239.64,1484.89,0,0,0,0,0,9,0,0,1
1335.17,1158.51,0,0,0,0,0,10,0,0,1
1336.48,1226.17,0,0,0,0,1,6,0,0,1
1201.57,1390.83,0,0,0,0,0,1,0,0,1
1010.02,1337.15,0,0,1,0,0,3,0,0,2
1357.86,1015.09,4,0,38,0,0,14,0,0,2
1357.67,1097.7,2,0,17,0,5,25,0,0,2
1148.81,1415.11,0,0,0,0,0,4,0,0,1
1485.91,1262.93,0,0,8,0,0,10,0,0,2
1233.49,1211.39,1,0,21,0,0,15,0,0,2
1487.99,1119.22,2,0,30,0,0,11,0,0,2
1239.11,1361.51,1,0,8,0,0,13,0,0,2
1140.44,1391.82,0,0,0,0,0,0,0,0,3
1155.15,1359.57,0,0,0,0,0,0,0,0,3
